customer_id,predicted_probability,predicted_band,predicted_score,behavioral_risk_score,composite_score,hard_alert,iforest_anomaly_score,top_shap_driver_1,top_shap_driver_2,top_shap_driver_3,actual_label
C100573,0.1235,Routine,1.2724,1,8,False,0.426822,log_annual_income,log_total_outflow,fraction_high_mcc,-1
C100574,0.1235,Routine,1.3233,1,10,False,0.417105,log_annual_income,log_total_outflow,max_tx_amount,-1
C100575,0.1235,Routine,1.2427,0,5,False,0.480415,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100922,0.1235,Routine,1.2198,2,11,False,0.373725,log_total_outflow,log_annual_income,max_txs_per_day,-1
C100566,0.1235,Routine,1.042,1,1,False,0.427101,log_total_outflow,log_annual_income,fraction_high_mcc,0
C100556,0.1235,Routine,1.3721,1,12,True,0.462158,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C100545,0.1235,Routine,1.1645,1,3,False,0.399187,log_total_outflow,log_annual_income,max_tx_amount,0
C100551,0.1235,Routine,1.6325,1,12,False,0.414281,log_annual_income,log_total_outflow,age,-1
C102105,0.1235,Routine,1.3874,1,9,False,0.388454,log_total_outflow,log_annual_income,max_tx_amount,-1
C102107,0.1235,Routine,1.3129,1,8,False,0.393621,log_annual_income,log_total_outflow,max_tx_amount,-1
C102108,0.1235,Routine,1.6124,2,5,False,0.46325,log_annual_income,log_total_outflow,max_tx_amount,-1
C101858,0.1235,Routine,1.4861,1,14,True,0.437895,log_annual_income,tx_count,mean_tx_amount,1
C101859,0.1235,Routine,0.9934,1,13,True,0.405479,log_total_outflow,log_annual_income,log_card_outflow,1
C101862,0.1235,Routine,1.7119,3,10,False,0.458404,log_annual_income,log_total_outflow,max_tx_amount,-1
C101863,0.1235,Routine,1.1704,2,14,False,0.450911,log_annual_income,max_txs_per_day,max_counterparty_score,1
C100565,0.1235,Routine,1.2761,1,7,False,0.45008,log_total_outflow,log_annual_income,fraction_night_activity,-1
C100497,0.1235,Routine,1.2416,2,14,False,0.50009,log_annual_income,log_total_outflow,fraction_night_activity,1
C100490,0.1235,Routine,1.0457,2,11,False,0.397355,log_total_outflow,log_annual_income,max_tx_amount,-1
C100493,0.1235,Routine,1.5667,2,13,False,0.412108,log_annual_income,log_total_outflow,log_pix_outflow,1
C100494,0.1235,Routine,1.1383,1,5,False,0.415792,max_tx_amount,log_annual_income,log_total_outflow,-1
C100496,0.1235,Routine,1.4086,1,12,False,0.433678,log_annual_income,log_total_outflow,max_tx_amount,-1
C100481,0.1235,Routine,1.46,2,4,False,0.424833,log_annual_income,log_total_outflow,mean_tx_amount,0
C100488,0.1235,Routine,1.2384,1,7,False,0.465077,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101824,0.1235,Routine,1.4601,2,10,False,0.409078,log_total_outflow,log_annual_income,log_pix_out,-1
C101812,0.1235,Routine,1.3076,1,10,False,0.462295,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101803,0.1235,Routine,1.4784,1,9,False,0.471999,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102140,0.1235,Routine,1.011,1,12,False,0.439355,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101806,0.1235,Routine,1.0145,1,9,False,0.417576,log_total_outflow,max_tx_amount,log_annual_income,-1
C101796,0.1235,Routine,1.4953,1,13,False,0.434011,log_annual_income,log_total_outflow,count_wire_sent,1
C100987,0.1235,Routine,1.0519,2,16,False,0.454763,log_annual_income,log_total_outflow,tx_count,1
C100983,0.1235,Routine,1.472,1,9,False,0.42452,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100984,0.1235,Routine,0.9781,3,15,False,0.446347,log_total_outflow,max_tx_amount,log_annual_income,1
C100969,0.1235,Routine,1.2777,2,15,False,0.422327,log_annual_income,log_total_outflow,fraction_night_activity,1
C100971,0.1235,Routine,1.1758,1,12,False,0.421627,log_annual_income,log_total_outflow,max_tx_amount,-1
C100973,0.1235,Routine,1.1722,1,9,False,0.46532,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100975,0.1235,Routine,1.6219,2,5,False,0.429872,log_annual_income,log_pix_outflow,mean_merchant_chargeback,-1
C100962,0.1235,Routine,1.5382,1,12,False,0.498105,log_annual_income,log_card_outflow,log_total_outflow,-1
C100963,0.1235,Routine,1.1257,5,16,True,0.40843,log_annual_income,fraction_night_activity,log_total_outflow,1
C101805,0.1235,Routine,1.3518,1,9,False,0.533582,log_total_outflow,log_annual_income,age,-1
C102132,0.1235,Routine,1.6987,1,14,False,0.508682,log_annual_income,fraction_high_mcc,log_total_outflow,1
C102133,0.1235,Routine,1.0733,1,8,False,0.415457,log_total_outflow,log_annual_income,mean_tx_amount,-1
C102135,0.1235,Routine,1.2647,1,11,False,0.443994,log_annual_income,log_total_outflow,fraction_night_activity,-1
C102122,0.1235,Routine,1.363,1,4,False,0.565922,log_annual_income,log_total_outflow,log_pix_outflow,0
C102125,0.1235,Routine,1.3768,2,11,False,0.393209,log_total_outflow,iforest_anomaly_score,log_annual_income,-1
C102114,0.1235,Routine,1.029,1,12,False,0.45326,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101836,0.1235,Routine,1.237,1,14,False,0.475016,log_annual_income,log_total_outflow,mean_tx_amount,1
C101839,0.1235,Routine,1.5961,2,10,False,0.375561,log_annual_income,fraction_night_activity,age,-1
C101825,0.1235,Routine,1.6097,1,8,False,0.402879,log_annual_income,fraction_night_activity,log_total_outflow,-1
C101828,0.1235,Routine,1.5142,2,9,False,0.423057,log_annual_income,log_total_outflow,fraction_high_mcc,-1
C100511,0.1235,Routine,1.0096,1,5,False,0.417284,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100950,0.1235,Routine,1.4263,1,8,False,0.419167,log_total_outflow,fraction_night_activity,log_annual_income,-1
C100952,0.1235,Routine,1.5169,1,7,False,0.423312,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100937,0.1235,Routine,1.301,2,11,False,0.416056,log_total_outflow,log_annual_income,age,-1
C100938,0.1235,Routine,1.6127,1,8,False,0.499962,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100941,0.1235,Routine,1.2643,1,14,False,0.468931,log_total_outflow,log_annual_income,fraction_night_activity,1
C100934,0.1235,Routine,1.5014,2,11,False,0.487348,log_total_outflow,max_tx_amount,log_annual_income,-1
C100936,0.1235,Routine,1.7345,2,5,False,0.397004,log_annual_income,mean_tx_amount,log_total_outflow,-1
C101817,0.1235,Routine,1.6914,2,15,False,0.382999,log_total_outflow,log_annual_income,log_pix_outflow,1
C102148,0.1235,Routine,1.236,2,7,False,0.441503,log_total_outflow,log_annual_income,fraction_night_activity,-1
C102151,0.1235,Routine,1.4244,1,13,False,0.475193,log_annual_income,log_total_outflow,log_pix_outflow,1
C100507,0.1235,Routine,1.5659,2,11,False,0.409774,log_annual_income,log_pix_outflow,log_total_outflow,-1
C100948,0.1235,Routine,1.6025,2,8,False,0.408115,log_annual_income,log_total_outflow,fraction_cross_border,-1
C100413,0.122,Routine,0.8784,1,5,False,0.401971,log_annual_income,max_txs_per_day,max_counterparty_score,-1
C100404,0.122,Routine,0.9429,1,12,False,0.459461,log_annual_income,log_total_outflow,count_high_chargeback_merchants,-1
C102215,0.122,Routine,0.9461,1,12,False,0.516691,log_total_outflow,log_pix_outflow,log_annual_income,-1
C102211,0.122,Routine,0.8117,0,3,False,0.519476,log_annual_income,mean_tx_amount,log_total_outflow,0
C102210,0.122,Routine,0.8807,0,5,False,0.491767,log_total_outflow,log_annual_income,fraction_cross_border,-1
C100377,0.122,Routine,0.8475,1,5,False,0.614567,log_total_outflow,max_tx_amount,log_annual_income,-1
C101028,0.122,Routine,0.7363,3,15,True,0.488603,log_annual_income,mean_merchant_chargeback,log_total_outflow,1
C101750,0.122,Routine,0.9123,0,10,False,0.465497,log_annual_income,log_total_outflow,count_anon_events,-1
C101041,0.122,Routine,0.7113,0,5,False,0.46333,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100253,0.122,Routine,0.8618,0,8,False,0.456406,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101036,0.122,Routine,0.9128,2,10,False,0.413008,log_annual_income,log_total_outflow,max_tx_amount,-1
C101771,0.122,Routine,0.9203,1,4,False,0.447731,log_annual_income,log_total_outflow,max_tx_amount,0
C101764,0.122,Routine,0.9324,1,8,False,0.407055,log_annual_income,log_total_outflow,age,-1
C102230,0.122,Routine,0.8465,1,7,False,0.415466,log_annual_income,max_tx_amount,log_total_outflow,-1
C102224,0.122,Routine,0.8688,1,4,False,0.448224,log_annual_income,log_total_outflow,mean_merchant_chargeback,0
C100337,0.122,Routine,0.7343,0,11,False,0.498767,log_annual_income,mean_tx_amount,log_total_outflow,-1
C102256,0.122,Routine,0.7272,0,5,False,0.495789,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102255,0.122,Routine,0.7665,0,11,False,0.378416,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101067,0.122,Routine,0.7726,1,10,False,0.457346,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101037,0.122,Routine,0.8137,0,9,False,0.443412,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100449,0.122,Routine,0.8444,1,7,False,0.41034,log_total_outflow,log_annual_income,max_tx_amount,-1
C102175,0.122,Routine,0.816,1,8,False,0.39843,log_annual_income,fraction_cross_border,log_total_outflow,-1
C100438,0.122,Routine,0.7214,1,7,False,0.486532,log_total_outflow,log_annual_income,log_card_outflow,-1
C102184,0.122,Routine,0.8177,1,7,False,0.506812,log_annual_income,log_card_outflow,log_total_outflow,-1
C102180,0.122,Routine,0.8732,1,11,False,0.529985,log_annual_income,mean_tx_amount,log_total_outflow,-1
C100447,0.122,Routine,0.8699,1,8,False,0.490845,log_annual_income,log_pix_outflow,count_cnp,-1
C102203,0.122,Routine,0.8994,1,5,False,0.505333,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102194,0.122,Routine,0.9102,1,13,False,0.399778,log_annual_income,log_total_outflow,fraction_night_activity,1
C102191,0.122,Routine,0.753,0,9,False,0.460956,log_annual_income,log_total_outflow,age,-1
C100414,0.122,Routine,0.9325,0,10,False,0.443968,log_annual_income,log_total_outflow,std_tx_amount,-1
C101809,0.122,Routine,0.7438,0,14,False,0.501349,log_annual_income,log_total_outflow,fraction_night_activity,1
C101829,0.122,Routine,0.796,1,15,False,0.423503,log_total_outflow,log_annual_income,mean_tx_amount,1
C101826,0.122,Routine,0.8856,1,13,True,0.49288,log_annual_income,log_total_outflow,age,1
C101850,0.122,Routine,0.8468,1,8,False,0.394204,log_total_outflow,log_annual_income,max_tx_amount,-1
C101832,0.122,Routine,0.7691,0,7,False,0.391947,log_annual_income,log_total_outflow,std_tx_amount,-1
C101787,0.122,Routine,0.7321,1,10,False,0.449376,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100981,0.122,Routine,0.8945,1,4,False,0.434871,log_total_outflow,log_annual_income,log_pix_outflow,0
C100979,0.122,Routine,0.8297,1,13,False,0.384054,log_annual_income,log_total_outflow,max_tx_amount,1
C100977,0.122,Routine,0.8332,1,10,False,0.474069,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100990,0.122,Routine,0.7728,1,12,False,0.440362,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101813,0.122,Routine,0.8844,1,9,False,0.407846,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101668,0.122,Routine,0.92,1,4,False,0.535146,log_total_outflow,log_annual_income,max_txs_per_day,0
C101177,0.122,Routine,0.9394,1,14,False,0.435574,log_total_outflow,max_tx_amount,log_pix_outflow,1
C101686,0.122,Routine,0.7326,1,9,False,0.437346,log_annual_income,max_tx_amount,mean_merchant_chargeback,-1
C101678,0.122,Routine,0.7126,0,5,False,0.442564,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101674,0.122,Routine,0.8628,1,5,False,0.445816,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101673,0.122,Routine,0.839,1,10,False,0.463794,log_total_outflow,log_annual_income,max_tx_amount,-1
C101236,0.122,Routine,0.7479,1,7,False,0.458428,log_total_outflow,max_tx_amount,log_annual_income,-1
C101234,0.122,Routine,0.9535,1,7,False,0.415673,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101194,0.122,Routine,0.832,0,7,False,0.459842,log_total_outflow,mean_merchant_chargeback,log_annual_income,-1
C101066,0.122,Routine,0.8445,0,9,False,0.41741,log_annual_income,log_total_outflow,std_tx_amount,-1
C101211,0.122,Routine,0.8948,1,10,False,0.406403,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100276,0.122,Routine,0.8749,1,8,False,0.392905,log_annual_income,max_tx_amount,log_total_outflow,-1
C100288,0.122,Routine,0.8341,1,10,False,0.391047,log_annual_income,log_total_outflow,log_pix_in,-1
C100285,0.122,Routine,0.7833,3,9,False,0.429941,log_annual_income,log_total_outflow,fraction_weekend_activity,-1
C100252,0.122,Routine,0.8928,0,7,False,0.466574,log_annual_income,log_total_outflow,max_tx_amount,-1
C100236,0.122,Routine,0.8027,0,11,True,0.412315,log_annual_income,log_total_outflow,log_pix_outflow,1
C102317,0.122,Routine,0.79,1,5,False,0.426521,log_annual_income,log_total_outflow,max_txs_per_day,-1
C102309,0.122,Routine,0.8384,0,8,False,0.392916,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100255,0.122,Routine,0.9302,1,3,False,0.434131,log_annual_income,log_total_outflow,mean_tx_amount,0
C101243,0.122,Routine,0.714,1,14,False,0.49666,log_annual_income,log_total_outflow,iforest_anomaly_score,1
C101059,0.122,Routine,0.859,0,8,False,0.508871,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101116,0.122,Routine,0.7635,1,8,False,0.385155,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101114,0.122,Routine,0.9438,1,14,False,0.482033,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C101075,0.122,Routine,0.8898,1,4,False,0.452333,log_total_outflow,log_annual_income,log_pix_outflow,0
C101073,0.122,Routine,0.7901,0,9,False,0.464084,log_annual_income,fraction_cross_border,log_total_outflow,-1
C101733,0.122,Routine,0.9115,1,10,False,0.398615,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101087,0.122,Routine,0.8748,1,10,False,0.394238,log_total_outflow,log_annual_income,max_tx_amount,-1
C101121,0.122,Routine,0.7685,1,12,False,0.3915,log_annual_income,log_total_outflow,max_tx_amount,-1
C101688,0.122,Routine,0.7428,0,8,False,0.421884,log_total_outflow,age,log_annual_income,-1
C101156,0.122,Routine,0.9312,1,10,False,0.511898,log_total_outflow,log_annual_income,log_card_outflow,-1
C101145,0.122,Routine,0.7769,1,15,False,0.469064,log_annual_income,max_tx_amount,mean_merchant_chargeback,1
C101143,0.122,Routine,0.7958,1,12,False,0.420285,log_annual_income,max_tx_amount,log_total_outflow,-1
C101709,0.122,Routine,0.7983,0,4,False,0.462432,log_annual_income,log_total_outflow,mean_tx_amount,0
C101722,0.122,Routine,0.7361,4,11,True,0.418725,log_annual_income,log_total_outflow,mean_tx_amount,1
C102296,0.122,Routine,0.9618,1,8,False,0.428441,log_total_outflow,log_annual_income,max_tx_amount,-1
C100257,0.122,Routine,0.77,1,11,False,0.410146,log_annual_income,log_total_outflow,fraction_night_activity,-1
C102303,0.122,Routine,0.8884,2,13,False,0.479033,log_annual_income,log_total_outflow,fraction_night_activity,1
C101662,0.122,Routine,0.7502,3,9,False,0.483282,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101660,0.122,Routine,0.7362,1,12,False,0.437207,log_annual_income,max_tx_amount,log_total_outflow,-1
C101168,0.122,Routine,0.7922,0,7,False,0.447624,log_annual_income,fraction_weekend_activity,mean_tx_amount,-1
C101687,0.122,Routine,0.9279,1,9,False,0.459597,log_total_outflow,max_tx_amount,log_annual_income,-1
C102456,0.122,Routine,0.9223,1,10,False,0.412579,log_total_outflow,log_annual_income,fraction_night_activity,-1
C100726,0.122,Routine,0.881,1,8,False,0.390926,log_annual_income,max_txs_per_day,age,-1
C100725,0.122,Routine,0.829,0,5,False,0.40728,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100733,0.122,Routine,0.8347,2,7,False,0.40713,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100729,0.122,Routine,0.9338,1,12,False,0.577184,log_total_outflow,log_annual_income,log_pix_outflow,-1
C102046,0.122,Routine,0.7996,1,11,False,0.456579,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102042,0.122,Routine,0.8591,1,9,False,0.408808,log_annual_income,max_tx_amount,log_total_outflow,-1
C100750,0.122,Routine,0.9102,1,8,False,0.458218,log_total_outflow,log_annual_income,fraction_cross_border,-1
C101996,0.122,Routine,0.9202,2,14,False,0.432167,log_annual_income,log_total_outflow,fraction_night_activity,1
C101873,0.122,Routine,0.7231,1,7,False,0.378472,log_annual_income,mean_tx_amount,log_total_outflow,-1
C102011,0.122,Routine,0.8031,1,13,False,0.4262,log_total_outflow,log_annual_income,log_card_outflow,1
C102001,0.122,Routine,0.6928,1,14,False,0.47917,log_annual_income,fraction_night_activity,log_pix_in,1
C101999,0.122,Routine,0.758,1,13,False,0.436515,log_annual_income,mean_merchant_chargeback,log_pix_outflow,1
C100716,0.122,Routine,0.8339,1,14,True,0.429674,log_annual_income,max_tx_amount,mean_tx_amount,1
C100705,0.122,Routine,0.722,0,8,False,0.398059,log_total_outflow,log_annual_income,log_card_outflow,-1
C100627,0.122,Routine,0.7709,1,9,False,0.490515,log_annual_income,mean_tx_amount,mean_merchant_chargeback,-1
C100583,0.122,Routine,0.7753,0,9,False,0.426694,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100640,0.122,Routine,0.7082,1,12,False,0.467117,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100600,0.122,Routine,0.7451,1,7,False,0.398712,log_annual_income,age,log_pix_outflow,-1
C100764,0.122,Routine,0.7395,0,5,False,0.465473,log_annual_income,log_total_outflow,age,-1
C100038,0.122,Routine,0.8761,1,7,False,0.446203,log_total_outflow,log_annual_income,max_tx_amount,-1
C100096,0.122,Routine,0.8197,1,12,False,0.453848,log_total_outflow,log_annual_income,log_card_outflow,-1
C100027,0.122,Routine,0.77,1,14,False,0.425231,log_annual_income,mean_merchant_chargeback,kyc_risk_score,1
C100700,0.122,Routine,0.7422,0,0,False,0.503526,log_total_outflow,log_annual_income,max_tx_amount,0
C100698,0.122,Routine,0.7054,1,12,False,0.415335,log_annual_income,log_total_outflow,max_txs_per_day,-1
C100691,0.122,Routine,0.8091,0,9,False,0.437127,log_annual_income,log_total_outflow,count_wire_sent,-1
C100651,0.122,Routine,0.8746,0,10,False,0.514104,log_annual_income,count_anon_events,log_pix_outflow,-1
C100646,0.122,Routine,0.9417,1,8,False,0.43329,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100704,0.122,Routine,0.8078,1,5,False,0.460939,log_total_outflow,max_tx_amount,log_pix_outflow,-1
C102455,0.122,Routine,0.7975,0,12,False,0.456528,log_total_outflow,log_annual_income,max_tx_amount,-1
C100613,0.122,Routine,0.8672,1,7,False,0.420145,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100609,0.122,Routine,0.9489,1,9,False,0.458051,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101495,0.122,Routine,0.716,1,7,False,0.417351,log_annual_income,log_total_outflow,max_tx_amount,-1
C100149,0.122,Routine,0.9353,0,9,False,0.395467,log_annual_income,log_total_outflow,age,-1
C100102,0.122,Routine,0.7965,0,10,False,0.38397,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100119,0.122,Routine,0.7226,1,7,False,0.417896,log_annual_income,max_tx_amount,mean_merchant_chargeback,-1
C100113,0.122,Routine,0.698,0,11,False,0.442658,log_total_outflow,log_annual_income,max_tx_amount,-1
